date,open,high,low,close,adj_close,volume,ticker,sector,open,high,low,close,adj_close,volume,open,high,low,close,adj_close,volume
2023-02-27,,,,,,,MSFT,Technology,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,245.79234313964844,21190000.0,,,,,,
2023-02-28,,,,,,,MSFT,Technology,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,245.0652618408203,22491000.0,,,,,,
2023-03-01,,,,,,,MSFT,Technology,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,241.97027587890625,27565300.0,,,,,,
2023-03-02,,,,,,,MSFT,Technology,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,246.72576904296875,24808200.0,,,,,,
2023-03-03,,,,,,,MSFT,Technology,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,250.83277893066406,30760100.0,,,,,,
2023-03-06,,,,,,,MSFT,Technology,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,252.38519287109375,24109800.0,,,,,,
2023-03-07,,,,,,,MSFT,Technology,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,249.7126922607422,21473200.0,,,,,,
2023-03-08,,,,,,,MSFT,Technology,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,249.2705535888672,17340200.0,,,,,,
2023-03-09,,,,,,,MSFT,Technology,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,247.91465759277344,26653400.0,,,,,,
2023-03-10,,,,,,,MSFT,Technology,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,244.249755859375,28333900.0,,,,,,
2023-03-13,,,,,,,MSFT,Technology,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,249.48670959472656,33339700.0,,,,,,
2023-03-14,,,,,,,MSFT,Technology,256.75,261.07000732421875,255.86000061035156,260.7900085449219,256.2367858886719,33620300.0,,,,,,
2023-03-15,,,,,,,MSFT,Technology,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,260.8055419921875,46028000.0,,,,,,
2023-03-16,,,,,,,MSFT,Technology,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,271.377685546875,54768800.0,,,,,,
2023-03-17,,,,,,,MSFT,Technology,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,274.55133056640625,69527400.0,,,,,,
2023-03-20,,,,,,,MSFT,Technology,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,267.47698974609375,43466600.0,,,,,,
2023-03-21,,,,,,,MSFT,Technology,274.8800048828125,275.0,269.5199890136719,273.7799987792969,268.99993896484375,34558700.0,,,,,,
2023-03-22,,,,,,,MSFT,Technology,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,267.53594970703125,34873300.0,,,,,,
2023-03-23,,,,,,,MSFT,Technology,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,272.81219482421875,36610900.0,,,,,,
2023-03-24,,,,,,,MSFT,Technology,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,275.6714172363281,28172000.0,,,,,,
2023-03-27,,,,,,,MSFT,Technology,280.5,281.4599914550781,275.5199890136719,276.3800048828125,271.5545654296875,26840200.0,,,,,,
2023-03-28,,,,,,,MSFT,Technology,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,270.4246826171875,21878600.0,,,,,,
2023-03-29,,,,,,,MSFT,Technology,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,275.6124267578125,25087000.0,,,,,,
2023-03-30,,,,,,,MSFT,Technology,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,279.09063720703125,25053400.0,,,,,,
2023-03-31,,,,,,,MSFT,Technology,283.7300109863281,289.2699890136719,283.0,288.29998779296875,283.2664794921875,32766000.0,,,,,,
2023-04-03,,,,,,,MSFT,Technology,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,282.21514892578125,24883300.0,,,,,,
2023-04-04,,,,,,,MSFT,Technology,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,282.1659851074219,25824300.0,,,,,,
2023-04-05,,,,,,,MSFT,Technology,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,279.3755798339844,22064800.0,,,,,,
2023-04-06,,,,,,,MSFT,Technology,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,286.5088806152344,29770300.0,,,,,,
2023-04-10,,,,,,,MSFT,Technology,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,284.33746337890625,23103000.0,,,,,,
2023-04-11,,,,,,,MSFT,Technology,285.75,285.9800109863281,281.6400146484375,282.8299865722656,277.8919372558594,27276600.0,,,,,,
2023-04-12,,,,,,,MSFT,Technology,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,278.5404357910156,27403400.0,,,,,,
2023-04-13,,,,,,,MSFT,Technology,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,284.7795715332031,24222700.0,,,,,,
2023-04-14,,,,,,,MSFT,Technology,287.0,288.4800109863281,283.69000244140625,286.1400146484375,281.14422607421875,20987900.0,,,,,,
2023-04-17,,,,,,,MSFT,Technology,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,283.7577209472656,23836200.0,,,,,,
2023-04-18,,,,,,,MSFT,Technology,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,283.3352355957031,20161800.0,,,,,,
2023-04-19,,,,,,,MSFT,Technology,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,283.4138488769531,17150300.0,,,,,,
2023-04-20,,,,,,,MSFT,Technology,285.25,289.0299987792969,285.0799865722656,286.1099853515625,281.11468505859375,23244400.0,,,,,,
2023-04-21,,,,,,,MSFT,Technology,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,280.7707824707031,21676400.0,,,,,,
2023-04-24,,,,,,,MSFT,Technology,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,276.8504638671875,26611000.0,,,,,,
2023-04-25,,,,,,,MSFT,Technology,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,270.6113586425781,45772200.0,,,,,,
2023-04-26,,,,,,,MSFT,Technology,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,290.2129821777344,64599200.0,,,,,,
2023-04-27,,,,,,,MSFT,Technology,295.9700012207031,305.20001220703125,295.25,304.8299865722656,299.50787353515625,46462600.0,,,,,,
2023-04-28,,,,,,,MSFT,Technology,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,301.8954162597656,36446700.0,,,,,,
2023-05-01,,,,,,,MSFT,Technology,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,300.2250671386719,21294100.0,,,,,,
2023-05-02,,,,,,,MSFT,Technology,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,300.0777587890625,26404400.0,,,,,,
2023-05-03,,,,,,,MSFT,Technology,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,299.0853576660156,22360800.0,,,,,,
2023-05-04,,,,,,,MSFT,Technology,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,300.0777587890625,22519900.0,,,,,,
2023-05-05,,,,,,,MSFT,Technology,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,305.2262268066406,28181200.0,,,,,,
2023-05-08,,,,,,,MSFT,Technology,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,303.2611389160156,21318600.0,,,,,,
2023-05-09,,,,,,,MSFT,Technology,308.0,310.0400085449219,306.30999755859375,307.0,301.6400146484375,21340800.0,,,,,,
2023-05-10,,,,,,,MSFT,Technology,308.6199951171875,313.0,307.6700134277344,312.30999755859375,306.8572082519531,30078000.0,,,,,,
2023-05-11,,,,,,,MSFT,Technology,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,304.6955871582031,31680200.0,,,,,,
2023-05-12,,,,,,,MSFT,Technology,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,303.5755615234375,19758100.0,,,,,,
2023-05-15,,,,,,,MSFT,Technology,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,304.0570068359375,16336500.0,,,,,,
2023-05-16,,,,,,,MSFT,Technology,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,306.2971496582031,26730300.0,,,,,,
2023-05-17,,,,,,,MSFT,Technology,312.2900085449219,314.42999267578125,310.739990234375,314.0,309.19219970703125,24315000.0,,,,,,
2023-05-18,,,,,,,MSFT,Technology,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,313.6429443359375,27276000.0,,,,,,
2023-05-19,,,,,,,MSFT,Technology,316.739990234375,318.75,316.3699951171875,318.3399963378906,313.46575927734375,27529500.0,,,,,,
2023-05-22,,,,,,,MSFT,Technology,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,316.2622375488281,24115700.0,,,,,,
2023-05-23,,,,,,,MSFT,Technology,320.0299987792969,322.7200012207031,315.25,315.260009765625,310.4328918457031,30797200.0,,,,,,
2023-05-24,,,,,,,MSFT,Technology,314.7300109863281,316.5,312.6099853515625,313.8500061035156,309.04449462890625,23384900.0,,,,,,
2023-05-25,,,,,,,MSFT,Technology,323.239990234375,326.8999938964844,320.0,325.9200134277344,320.9296875,43301700.0,,,,,,
2023-05-26,,,,,,,MSFT,Technology,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,327.7929992675781,36630600.0,,,,,,
2023-05-30,,,,,,,MSFT,Technology,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,326.1387023925781,29503100.0,,,,,,
2023-05-31,,,,,,,MSFT,Technology,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,323.36187744140625,45950600.0,,,,,,
2023-06-01,,,,,,,MSFT,Technology,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,327.4877014160156,26773900.0,,,,,,
2023-06-02,,,,,,,MSFT,Technology,334.25,337.5,332.54998779296875,335.3999938964844,330.2645263671875,25864000.0,,,,,,
2023-06-05,,,,,,,MSFT,Technology,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,330.79620361328125,21307100.0,,,,,,
2023-06-06,,,,,,,MSFT,Technology,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,328.5708312988281,20396200.0,,,,,,
2023-06-07,,,,,,,MSFT,Technology,331.6499938964844,334.489990234375,322.5,323.3800048828125,318.4285583496094,40717100.0,,,,,,
2023-06-08,,,,,,,MSFT,Technology,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,320.27978515625,23277700.0,,,,,,
2023-06-09,,,,,,,MSFT,Technology,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,321.7864074707031,22514900.0,,,,,,
2023-06-12,,,,,,,MSFT,Technology,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,326.76885986328125,24260300.0,,,,,,
2023-06-13,,,,,,,MSFT,Technology,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,329.1715393066406,22951300.0,,,,,,
2023-06-14,,,,,,,MSFT,Technology,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,332.1748046875,26003800.0,,,,,,
2023-06-15,,,,,,,MSFT,Technology,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,342.77008056640625,38899100.0,,,,,,
2023-06-16,,,,,,,MSFT,Technology,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,337.0884094238281,46533600.0,,,,,,
2023-06-20,,,,,,,MSFT,Technology,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,332.87396240234375,26375400.0,,,,,,
2023-06-21,,,,,,,MSFT,Technology,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,328.45269775390625,25117800.0,,,,,,
2023-06-22,,,,,,,MSFT,Technology,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,334.5085144042969,23556800.0,,,,,,
2023-06-23,,,,,,,MSFT,Technology,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,329.89031982421875,23084700.0,,,,,,
2023-06-26,,,,,,,MSFT,Technology,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,323.56866455078125,21520600.0,,,,,,
2023-06-27,,,,,,,MSFT,Technology,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,329.4471740722656,24354100.0,,,,,,
2023-06-28,,,,,,,MSFT,Technology,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,330.7076721191406,20259500.0,,,,,,
2023-06-29,,,,,,,MSFT,Technology,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,329.91986083984375,16997000.0,,,,,,
2023-06-30,,,,,,,MSFT,Technology,337.75,342.7300109863281,337.20001220703125,340.5400085449219,335.3258361816406,26823800.0,,,,,,
2023-07-03,,,,,,,MSFT,Technology,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,332.8148193359375,12508700.0,,,,,,
2023-07-05,,,,,,,MSFT,Technology,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,332.972412109375,18172400.0,,,,,,
2023-07-06,,,,,,,MSFT,Technology,337.29998779296875,342.989990234375,335.5,341.2699890136719,336.04461669921875,28161200.0,,,,,,
2023-07-07,,,,,,,MSFT,Technology,339.32000732421875,341.7900085449219,337.0,337.2200012207031,332.0566711425781,21185300.0,,,,,,
2023-07-10,,,,,,,MSFT,Technology,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,326.74920654296875,32791400.0,,,,,,
2023-07-11,,,,,,,MSFT,Technology,331.05999755859375,332.8599853515625,327.0,332.4700012207031,327.37933349609375,26698200.0,,,,,,
2023-07-12,,,,,,,MSFT,Technology,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,332.0369567871094,29995300.0,,,,,,
2023-07-13,,,,,,,MSFT,Technology,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,337.41339111328125,20567200.0,,,,,,
2023-07-14,,,,,,,MSFT,Technology,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,339.953857421875,28302200.0,,,,,,
2023-07-17,,,,,,,MSFT,Technology,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,340.4364013671875,20363900.0,,,,,,
2023-07-18,,,,,,,MSFT,Technology,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,353.98565673828125,64872700.0,,,,,,
2023-07-19,,,,,,,MSFT,Technology,361.75,362.4599914550781,352.44000244140625,355.0799865722656,349.6431884765625,39732900.0,,,,,,
2023-07-20,,,,,,,MSFT,Technology,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,341.5588684082031,33778400.0,,,,,,
2023-07-21,,,,,,,MSFT,Technology,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,338.50634765625,69368900.0,,,,,,
2023-07-24,,,,,,,MSFT,Technology,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,339.82586669921875,26678100.0,,,,,,
2023-07-25,,,,,,,MSFT,Technology,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,345.60595703125,41637700.0,,,,,,
2023-07-26,,,,,,,MSFT,Technology,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,332.5982360839844,58383700.0,,,,,,
2023-07-27,,,,,,,MSFT,Technology,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,325.6561584472656,39635300.0,,,,,,
2023-07-28,,,,,,,MSFT,Technology,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,333.18902587890625,28484900.0,,,,,,
2023-07-31,,,,,,,MSFT,Technology,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,330.7765808105469,25446000.0,,,,,,
2023-08-01,,,,,,,MSFT,Technology,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,331.1900939941406,18311900.0,,,,,,
2023-08-02,,,,,,,MSFT,Technology,333.6300048828125,333.6300048828125,326.3599853515625,327.5,322.4855041503906,27761300.0,,,,,,
2023-08-03,,,,,,,MSFT,Technology,326.0,329.8800048828125,325.95001220703125,326.6600036621094,321.6583557128906,18253700.0,,,,,,
2023-08-04,,,,,,,MSFT,Technology,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,322.7611999511719,23727700.0,,,,,,
2023-08-07,,,,,,,MSFT,Technology,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,325.0555419921875,17741500.0,,,,,,
2023-08-08,,,,,,,MSFT,Technology,326.9599914550781,328.75,323.0,326.04998779296875,321.0577087402344,22327600.0,,,,,,
2023-08-09,,,,,,,MSFT,Technology,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,317.2961730957031,22373300.0,,,,,,
2023-08-10,,,,,,,MSFT,Technology,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,317.9854431152344,20113700.0,,,,,,
2023-08-11,,,,,,,MSFT,Technology,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,316.0948486328125,24342600.0,,,,,,
2023-08-14,,,,,,,MSFT,Technology,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,319.0784606933594,18836100.0,,,,,,
2023-08-15,,,,,,,MSFT,Technology,323.0,325.0899963378906,320.8999938964844,321.8599853515625,316.9318542480469,16966300.0,,,,,,
2023-08-16,,,,,,,MSFT,Technology,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,316.16217041015625,20698900.0,,,,,,
2023-08-17,,,,,,,MSFT,Technology,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,312.688720703125,21257200.0,,,,,,
2023-08-18,,,,,,,MSFT,Technology,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,312.2940368652344,24744800.0,,,,,,
2023-08-21,,,,,,,MSFT,Technology,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,317.62261962890625,24040000.0,,,,,,
2023-08-22,,,,,,,MSFT,Technology,325.5,326.0799865722656,321.4599914550781,322.4599914550781,318.1949157714844,16102000.0,,,,,,
2023-08-23,,,,,,,MSFT,Technology,323.82000732421875,329.20001220703125,323.4599914550781,327.0,322.67486572265625,21166400.0,,,,,,
2023-08-24,,,,,,,MSFT,Technology,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,315.7378234863281,23281400.0,,,,,,
2023-08-25,,,,,,,MSFT,Technology,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,318.70806884765625,21684100.0,,,,,,
2023-08-28,,,,,,,MSFT,Technology,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,319.4185485839844,14808500.0,,,,,,
2023-08-29,,,,,,,MSFT,Technology,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,324.0661926269531,19284600.0,,,,,,
2023-08-30,,,,,,,MSFT,Technology,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,324.44122314453125,15222100.0,,,,,,
2023-08-31,,,,,,,MSFT,Technology,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,323.4248352050781,26411000.0,,,,,,
2023-09-01,,,,,,,MSFT,Technology,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,324.3128967285156,14931200.0,,,,,,
2023-09-05,,,,,,,MSFT,Technology,329.0,334.8500061035156,328.6600036621094,333.54998779296875,329.13818359375,18553900.0,,,,,,
2023-09-06,,,,,,,MSFT,Technology,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,328.47711181640625,17535800.0,,,,,,
2023-09-07,,,,,,,MSFT,Technology,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,325.5464172363281,18381000.0,,,,,,
2023-09-08,,,,,,,MSFT,Technology,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,329.8486633300781,19530100.0,,,,,,
2023-09-11,,,,,,,MSFT,Technology,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,333.47015380859375,16583300.0,,,,,,
2023-09-12,,,,,,,MSFT,Technology,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,327.38177490234375,17565500.0,,,,,,
2023-09-13,,,,,,,MSFT,Technology,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,331.6150207519531,16544400.0,,,,,,
2023-09-14,,,,,,,MSFT,Technology,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,334.22015380859375,20267000.0,,,,,,
2023-09-15,,,,,,,MSFT,Technology,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,325.852294921875,37666900.0,,,,,,
2023-09-18,,,,,,,MSFT,Technology,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,324.7076416015625,16834200.0,,,,,,
2023-09-19,,,,,,,MSFT,Technology,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,324.3030700683594,16505900.0,,,,,,
2023-09-20,,,,,,,MSFT,Technology,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,316.5272521972656,21436500.0,,,,,,
2023-09-21,,,,,,,MSFT,Technology,319.260009765625,325.3500061035156,315.0,319.5299987792969,315.3036804199219,35529500.0,,,,,,
2023-09-22,,,,,,,MSFT,Technology,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,312.8170166015625,21447900.0,,,,,,
2023-09-25,,,,,,,MSFT,Technology,316.5899963378906,317.6700134277344,315.0,317.5400085449219,313.3399963378906,17836000.0,,,,,,
2023-09-26,,,,,,,MSFT,Technology,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,308.01141357421875,26297600.0,,,,,,
2023-09-27,,,,,,,MSFT,Technology,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,308.6528625488281,19410100.0,,,,,,
2023-09-28,,,,,,,MSFT,Technology,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,309.4915771484375,19683600.0,,,,,,
2023-09-29,,,,,,,MSFT,Technology,317.75,319.4700012207031,314.9800109863281,315.75,311.5736999511719,24140300.0,,,,,,
2023-10-02,,,,,,,MSFT,Technology,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,317.5436706542969,20570000.0,,,,,,
2023-10-03,,,,,,,MSFT,Technology,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,309.2449035644531,21033500.0,,,,,,
2023-10-04,,,,,,,MSFT,Technology,314.0299987792969,320.0400085449219,314.0,318.9599914550781,314.7411804199219,20720100.0,,,,,,
2023-10-05,,,,,,,MSFT,Technology,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,315.1358947753906,16965600.0,,,,,,
2023-10-06,,,,,,,MSFT,Technology,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,322.9314270019531,25645500.0,,,,,,
2023-10-09,,,,,,,MSFT,Technology,324.75,330.29998779296875,323.17999267578125,329.82000732421875,325.45758056640625,19891200.0,,,,,,
2023-10-10,,,,,,,MSFT,Technology,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,324.0465087890625,20557100.0,,,,,,
2023-10-11,,,,,,,MSFT,Technology,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,328.0231628417969,20063200.0,,,,,,
2023-10-12,,,,,,,MSFT,Technology,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,326.77984619140625,19313100.0,,,,,,
2023-10-13,,,,,,,MSFT,Technology,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,323.3952331542969,21072400.0,,,,,,
2023-10-16,,,,,,,MSFT,Technology,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,328.24029541015625,22158000.0,,,,,,
2023-10-17,,,,,,,MSFT,Technology,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,327.66796875,18338500.0,,,,,,
2023-10-18,,,,,,,MSFT,Technology,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,325.7437438964844,23153600.0,,,,,,
2023-10-19,,,,,,,MSFT,Technology,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,326.9377746582031,25052100.0,,,,,,
2023-10-20,,,,,,,MSFT,Technology,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,322.3492736816406,25012600.0,,,,,,
2023-10-23,,,,,,,MSFT,Technology,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,324.9642028808594,24374700.0,,,,,,
2023-10-24,,,,,,,MSFT,Technology,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,326.1581726074219,31153600.0,,,,,,
2023-10-25,,,,,,,MSFT,Technology,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,336.1640319824219,55053800.0,,,,,,
2023-10-26,,,,,,,MSFT,Technology,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,323.5531311035156,37828500.0,,,,,,
2023-10-27,,,,,,,MSFT,Technology,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,325.4477233886719,29856500.0,,,,,,
2023-10-30,,,,,,,MSFT,Technology,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,332.8484802246094,22828100.0,,,,,,
2023-10-31,,,,,,,MSFT,Technology,338.8500061035156,339.0,334.69000244140625,338.1099853515625,333.6379089355469,20265300.0,,,,,,
2023-11-01,,,,,,,MSFT,Technology,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,341.49261474609375,28158800.0,,,,,,
2023-11-02,,,,,,,MSFT,Technology,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,343.7128601074219,24348100.0,,,,,,
2023-11-03,,,,,,,MSFT,Technology,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,348.13360595703125,23624000.0,,,,,,
2023-11-06,,,,,,,MSFT,Technology,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,351.81427001953125,23828300.0,,,,,,
2023-11-07,,,,,,,MSFT,Technology,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,355.7613525390625,25833900.0,,,,,,
2023-11-08,,,,,,,MSFT,Technology,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,358.39605712890625,26767800.0,,,,,,
2023-11-09,,,,,,,MSFT,Technology,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,355.9193115234375,24847300.0,,,,,,
2023-11-10,,,,,,,MSFT,Technology,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,364.780517578125,28042100.0,,,,,,
2023-11-13,,,,,,,MSFT,Technology,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,361.83001708984375,19986500.0,,,,,,
2023-11-14,,,,,,,MSFT,Technology,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,365.37255859375,27683900.0,,,,,,
2023-11-15,,,,,,,MSFT,Technology,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,365.5208740234375,26860100.0,,,,,,
2023-11-16,,,,,,,MSFT,Technology,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,371.94793701171875,27182300.0,,,,,,
2023-11-17,,,,,,,MSFT,Technology,373.6099853515625,374.3699951171875,367.0,369.8500061035156,365.6988525390625,40157000.0,,,,,,
2023-11-20,,,,,,,MSFT,Technology,371.2200012207031,378.8699951171875,371.0,377.44000244140625,373.2036437988281,52465100.0,,,,,,
2023-11-21,,,,,,,MSFT,Technology,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,368.8826904296875,28423100.0,,,,,,
2023-11-22,,,,,,,MSFT,Technology,378.0,379.7900085449219,374.9700012207031,377.8500061035156,373.60906982421875,23345300.0,,,,,,
2023-11-24,,,,,,,MSFT,Technology,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,373.1937561035156,10176600.0,,,,,,
2023-11-27,,,,,,,MSFT,Technology,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,374.3605041503906,22179200.0,,,,,,
2023-11-28,,,,,,,MSFT,Technology,378.3500061035156,383.0,378.1600036621094,382.70001220703125,378.4046325683594,20453100.0,,,,,,
